Humidity,Soil_Moisture,Air_Quality,Water_Level,Disease_Class
86.57830948,49.97776307,50.78322553,46.81743159,Apple___Black_rot
64.55870325,31.42377297,88.54764315,50.50772711,Apple___healthy
74.63343403,40.61305004,54.35195531,34.49231224,Apple___Black_rot
64.84110543,47.91046457,73.82740908,67.85343422,Apple___healthy
83.68449678,55.90081415,34.93647738,59.00918341,Apple___Apple_scab
81.04515759,63.04448519,37.17431051,49.19329741,Apple___Apple_scab
94.6164193,64.87187832,34.21409928,40.87799885,Apple___Apple_scab
63.92859614,37.65829633,61.11211043,61.02587698,Apple___Cedar_apple_rust
56.02092156,20.44851778,61.0048602,60.12758087,Apple___Cedar_apple_rust
61.48089303,42.23441492,97.79762875,56.93906404,Apple___healthy
83.29412707,58.43656357,46.06965487,40.18076938,Apple___Apple_scab
93.72654393,53.20049873,42.89665208,46.50590268,Apple___Apple_scab
54.00564036,20.67352808,61.87553053,77.72363544,Apple___Cedar_apple_rust
87.61741518,56.11340306,46.11048621,37.35881503,Apple___Black_rot
96.7408225,68.00166366,35.74819193,58.03880393,Apple___Apple_scab
97.80516106,61.64397493,43.32770827,58.81569041,Apple___Apple_scab
72.05019456,42.7930251,42.65049345,43.52935874,Apple___Black_rot
51.36917439,33.33694783,64.15081872,68.06421266,Apple___Cedar_apple_rust
89.02478688,50.0313021,42.06986192,41.90798555,Apple___Apple_scab
66.50660662,35.41664503,88.60928654,52.26476092,Apple___healthy
73.68466053,35.73082504,83.51632406,59.24011607,Apple___healthy
69.60737482,36.07075319,67.10639497,69.27963396,Apple___Cedar_apple_rust
95.32129553,56.80774209,38.2728535,51.67545561,Apple___Apple_scab
83.70660359,67.27095045,40.88964666,50.09591197,Apple___Apple_scab
85.43899452,67.57957801,34.00949031,58.34971686,Apple___Apple_scab
91.20336367,57.69022655,32.68870259,45.4940763,Apple___Apple_scab
72.84063292,45.54293832,85.97768298,62.01033721,Apple___healthy
93.13560209,57.38106044,43.65234442,40.89822598,Apple___Apple_scab
60.11044234,43.20394753,81.89628347,56.66998343,Apple___healthy
75.19607162,42.96686402,56.118508,37.10986021,Apple___Black_rot
54.95119541,31.90606532,64.41008527,63.63557734,Apple___Cedar_apple_rust
74.67215502,43.1908936,43.36028415,32.42772836,Apple___Black_rot
98.30180137,62.72192093,42.59115394,53.13262147,Apple___Apple_scab
88.8723184,48.08280643,42.02091622,40.36157532,Apple___Black_rot
74.56432697,31.82573354,87.12334914,57.59384816,Apple___healthy
72.64611661,49.00123934,99.59545746,55.36127282,Apple___healthy
79.34803022,53.00651373,42.72879505,43.12957215,Apple___Black_rot
83.3154908,60.25335452,46.1647042,58.87403186,Apple___Apple_scab
74.60017675,51.19297367,54.32301348,39.22954929,Apple___Black_rot
74.4763523,52.45933167,50.65915573,33.54857539,Apple___Black_rot
62.49748199,22.34407811,60.60052011,73.82111625,Apple___Cedar_apple_rust
83.60998604,48.13815921,53.90070458,37.24470883,Apple___Black_rot
65.15883255,31.68213612,97.88127967,53.43358572,Apple___healthy
64.37479236,36.7473416,68.85596273,71.76704442,Apple___Cedar_apple_rust
65.61544725,30.90892761,81.77335322,63.76804793,Apple___healthy
82.25160781,60.86049168,30.47189929,49.92517506,Apple___Apple_scab
78.56637125,37.06704456,96.9872372,51.83164147,Apple___healthy
82.33853837,46.3231221,47.61246587,43.91236293,Apple___Black_rot
88.78135397,41.03942567,56.38377719,37.06502817,Apple___Black_rot
98.91396294,55.86977646,48.95376052,59.20271209,Apple___Apple_scab
86.19032149,49.84555713,59.15250569,46.81406056,Apple___Black_rot
86.3166625,58.24726691,57.60158175,45.52894893,Apple___Black_rot
53.77081211,29.4784244,69.79248924,63.22437624,Apple___Cedar_apple_rust
97.84604996,59.66814872,49.82655803,41.03337443,Apple___Apple_scab
51.53958934,21.37427355,69.75668637,66.95037591,Apple___Cedar_apple_rust
70.48801563,42.09135681,51.00453084,31.44168672,Apple___Black_rot
82.41831036,48.87500439,42.92747984,44.15361869,Apple___Black_rot
62.83468795,29.7018932,75.18585014,71.33210518,Apple___Cedar_apple_rust
84.46840227,43.27047745,55.12326658,43.77770604,Apple___Black_rot
69.87591193,42.31700196,84.21884921,58.29248247,Apple___healthy
52.26607009,27.78809878,62.93843847,71.89694759,Apple___Cedar_apple_rust
64.09108856,21.33129456,63.09850622,73.17435277,Apple___Cedar_apple_rust
92.8576382,69.11837658,31.16183904,59.69716806,Apple___Apple_scab
95.85708838,63.37145293,45.50692301,47.14242319,Apple___Apple_scab
54.44722609,28.037744,71.90425668,68.52242476,Apple___Cedar_apple_rust
91.20881262,66.67299924,39.28190319,54.28848328,Apple___Apple_scab
50.43826658,22.6016134,70.02551289,65.43997211,Apple___Cedar_apple_rust
84.79748226,62.11558499,38.33008864,41.0926884,Apple___Apple_scab
50.30221368,29.67978736,71.4857515,67.18417494,Apple___Cedar_apple_rust
62.26947042,45.23021263,77.73708481,66.69860474,Apple___healthy
64.7576997,39.36131624,77.29317844,60.64886892,Apple___Cedar_apple_rust
52.20863727,31.6190076,75.01539298,78.77059567,Apple___Cedar_apple_rust
51.25052591,25.29270054,64.36415069,63.13625411,Apple___Cedar_apple_rust
79.39819704,49.801077,82.54729109,56.23444136,Apple___healthy
66.78059582,46.25599135,73.44510474,54.12842544,Apple___healthy
85.41843689,44.54539255,55.38609787,42.20450299,Apple___Black_rot
85.72690029,51.10727102,44.63894192,49.59940659,Apple___Black_rot
73.55128724,45.83158087,75.20120786,67.36935952,Apple___healthy
69.30030739,20.10626951,73.34424674,76.47104453,Apple___Cedar_apple_rust
82.31726376,44.00300488,49.67091293,31.69584032,Apple___Black_rot
67.90692178,36.50831328,69.74530708,62.92872513,Apple___Cedar_apple_rust
83.96195266,55.08783162,43.53642598,40.99958057,Apple___Apple_scab
75.11102277,41.71551163,80.92809583,59.4413389,Apple___healthy
58.65533759,20.19957553,69.38214422,78.04826067,Apple___Cedar_apple_rust
69.41353091,37.54700906,76.18047281,61.3446836,Apple___Cedar_apple_rust
62.60494439,21.34511828,75.38897788,68.62603413,Apple___Cedar_apple_rust
71.52261719,46.50380128,44.69284164,39.23114949,Apple___Black_rot
95.07923807,69.87696778,45.46283748,43.90481206,Apple___Apple_scab
60.7110763,27.78460943,71.3156311,70.92917083,Apple___Cedar_apple_rust
58.19342107,20.28762892,68.98077536,76.10860086,Apple___Cedar_apple_rust
93.01946934,52.27676787,31.53724151,49.53800213,Apple___Apple_scab
75.92616241,44.94206468,51.73216926,34.11374524,Apple___Black_rot
73.72876524,47.42077526,41.58838738,33.9494098,Apple___Black_rot
65.30404735,40.55402218,87.2341934,50.6236627,Apple___healthy
94.07371955,54.55499472,47.97121209,47.6103542,Apple___Apple_scab
63.10347429,35.28706773,64.74957114,78.93512489,Apple___Cedar_apple_rust
77.01423631,57.41938247,44.2408968,45.49307062,Apple___Black_rot
69.0298142,21.76769894,75.85189626,71.14081027,Apple___Cedar_apple_rust
70.58494566,57.36542561,48.94405081,32.97776101,Apple___Black_rot
77.68653294,43.64235831,40.47277172,30.83902447,Apple___Black_rot
71.97316968,36.3384401,94.41385059,56.69811229,Apple___healthy
88.85463548,45.15365777,53.84872303,37.44334048,Apple___Black_rot
64.85762987,24.86793366,78.41479301,78.32841089,Apple___Cedar_apple_rust
60.13904261,46.28936965,71.10049609,50.54191985,Apple___healthy
72.75114943,44.07315719,73.86639166,57.24787798,Apple___healthy
68.20765846,30.53022621,76.19001155,50.73099336,Apple___healthy
60.30913233,39.2739681,76.96638085,57.21947794,Apple___healthy
82.63627054,40.83145718,57.3611338,42.39178675,Apple___Black_rot
80.57874268,58.72424492,52.0322364,44.75016719,Apple___Black_rot
63.6680902,44.81537236,70.79100923,61.3977937,Apple___healthy
66.0175662,45.52825921,79.82492057,57.94367059,Apple___healthy
51.82782973,25.28123969,75.95464527,65.10672748,Apple___Cedar_apple_rust
55.55705552,29.32619512,64.65011984,76.01961401,Apple___Cedar_apple_rust
84.75164603,52.8715539,48.47476507,49.3572007,Apple___Black_rot
72.66202915,37.41284294,77.27229197,66.59483607,Apple___healthy
70.21494605,35.6370955,77.57310833,54.43944324,Apple___healthy
74.06037918,33.54879088,77.27411511,54.76365562,Apple___healthy
60.88507932,25.19152899,67.02438775,64.40892008,Apple___Cedar_apple_rust
76.344444,31.45526013,87.14838068,50.36781353,Apple___healthy
61.75171742,23.899504,77.1958935,67.69222152,Apple___Cedar_apple_rust
53.87726136,33.55063228,66.35099401,79.49381192,Apple___Cedar_apple_rust
66.82132702,32.85983364,94.51216213,52.78712148,Apple___healthy
60.30011319,34.14794,73.5478626,66.14432834,Apple___Cedar_apple_rust
89.82337252,41.44396818,48.5639923,48.56167281,Apple___Black_rot
73.21519792,50.62339056,59.8431603,38.97221262,Apple___Black_rot
70.59301157,44.12484454,93.084788,52.35502166,Apple___healthy
68.29097328,38.15677028,63.70540711,72.25591671,Apple___Cedar_apple_rust
66.7581675,23.34714064,77.69710235,77.36819048,Apple___Cedar_apple_rust
72.67059422,49.01214294,88.17324458,62.48297816,Apple___healthy
74.40366404,45.16266865,55.90899922,45.22243074,Apple___Black_rot
64.75275088,48.10763953,89.37751724,55.18846867,Apple___healthy
75.48430405,55.2457027,59.93393708,38.59313625,Apple___Black_rot
73.71051031,48.97387245,48.28259505,44.59016457,Apple___Black_rot
72.19128668,47.16825504,87.80777361,55.86295461,Apple___healthy
95.44024953,51.02270763,42.95634892,40.58339527,Apple___Apple_scab
78.85819408,44.70142088,73.21516034,65.99832171,Apple___healthy
97.14358514,68.04906615,30.93703817,44.41705566,Apple___Apple_scab
62.62837842,34.74852172,77.69173776,63.22734717,Apple___Cedar_apple_rust
89.88424895,62.91644773,38.65458272,48.50456371,Apple___Apple_scab
69.02846442,29.28477039,69.19168114,61.05530516,Apple___Cedar_apple_rust
96.44206321,52.42050001,34.83863361,55.22015847,Apple___Apple_scab
59.66079395,39.94364708,62.74296976,78.76631457,Apple___Cedar_apple_rust
70.42538822,54.12951453,52.66302751,30.2421695,Apple___Black_rot
63.60223771,34.99955597,66.56466211,66.06571782,Apple___Cedar_apple_rust
86.89098797,59.73325187,46.1457993,38.75206248,Apple___Black_rot
85.58552177,52.3227792,37.35571976,56.13387039,Apple___Apple_scab
82.109474,59.12473018,31.43551612,59.86510031,Apple___Apple_scab
94.62992981,62.02148334,45.22075581,48.18824144,Apple___Apple_scab
55.17423284,23.75840762,64.37419601,73.23555465,Apple___Cedar_apple_rust
59.82191459,31.32361382,68.76357226,67.90310595,Apple___Cedar_apple_rust
86.94686653,61.83394325,30.38232189,50.59319448,Apple___Apple_scab
58.67165585,24.83001256,73.23334519,61.36900905,Apple___Cedar_apple_rust
63.69708911,31.7069493,93.16955175,68.44998762,Apple___healthy
79.90293054,42.61747321,43.04832027,34.93357729,Apple___Black_rot
84.49533543,47.01253862,53.62235708,42.2786717,Apple___Black_rot
72.02230023,41.4012234,98.4939974,67.87785166,Apple___healthy
70.05358046,38.57988055,90.37306957,67.92671637,Apple___healthy
71.34701203,59.39824092,43.49677255,31.17101858,Apple___Black_rot
88.89464045,59.49586324,59.7557104,46.23539576,Apple___Black_rot
72.90944592,49.00822968,83.17404726,54.92804066,Apple___healthy
77.4292118,37.72205276,97.62617202,61.19280663,Apple___healthy
81.30409183,51.19049401,47.77318161,53.24868023,Apple___Apple_scab
81.63450691,56.77721299,31.32019688,43.802153,Apple___Apple_scab
51.12352155,35.67476502,71.02319924,79.3149442,Apple___Cedar_apple_rust
91.6561367,65.23596383,33.91666168,51.05414151,Apple___Apple_scab
59.00508492,37.78255848,79.02889651,70.63144305,Apple___Cedar_apple_rust
55.78374893,39.81358314,62.50972594,63.62366558,Apple___Cedar_apple_rust
71.82973675,54.31649929,59.88278722,30.86347472,Apple___Black_rot
67.52638866,34.30200323,73.35735813,72.04898884,Apple___Cedar_apple_rust
98.14390061,60.83409625,41.9026335,52.03107759,Apple___Apple_scab
99.44010659,50.91297491,30.28630555,55.86285748,Apple___Apple_scab
60.38449142,23.07382086,63.00944542,76.64727079,Apple___Cedar_apple_rust
73.15225785,30.24308949,98.1502137,63.27342331,Apple___healthy
62.33567216,37.58371545,69.7226097,78.68608228,Apple___Cedar_apple_rust
68.89472518,33.42314947,69.85138142,64.42477393,Apple___Cedar_apple_rust
85.5969079,40.09879962,41.61838566,41.76404534,Apple___Black_rot
94.24028041,58.1925779,37.39626512,40.0002327,Apple___Apple_scab
78.97771075,31.8796388,86.66295117,56.91391987,Apple___healthy
89.01727125,51.34032522,42.84498737,30.48383528,Apple___Black_rot
58.64037855,27.7565218,65.12926122,71.53714762,Apple___Cedar_apple_rust
65.17559963,32.54121025,88.54384721,50.36220368,Apple___healthy
60.92900825,45.91585339,95.94167129,62.82295266,Apple___healthy
50.27491108,25.39023725,76.90241703,73.5164585,Apple___Cedar_apple_rust
57.85461487,21.06695994,65.30992815,64.67625666,Apple___Cedar_apple_rust
54.59196322,23.58712021,79.80217692,60.22605073,Apple___Cedar_apple_rust
60.73773895,48.61514651,96.71581842,54.09968591,Apple___healthy
52.02745795,37.65119754,65.98766747,76.53102148,Apple___Cedar_apple_rust
67.35431606,47.82286227,92.23361948,54.29880757,Apple___healthy
52.10786436,33.08684011,63.21359169,66.91612197,Apple___Cedar_apple_rust
63.32926095,36.89742696,68.59970428,76.65859431,Apple___Cedar_apple_rust
70.71549368,41.46875776,77.11680375,58.18823304,Apple___healthy
64.73070457,32.4094757,69.66361727,67.61982547,Apple___Cedar_apple_rust
50.30789783,35.17430642,75.24893917,62.37287531,Apple___Cedar_apple_rust
70.74015269,52.36311469,46.22615398,30.76852698,Apple___Black_rot
94.97652674,59.08003242,43.14706964,46.07885025,Apple___Apple_scab
71.53906403,46.52922616,48.27098203,43.18707844,Apple___Black_rot
87.47354228,41.60229693,47.06842759,43.20605439,Apple___Black_rot
63.99347564,45.96590358,82.44458507,54.5850279,Apple___healthy
61.8057954,42.63674424,73.05347418,61.04094362,Apple___healthy
67.13506653,49.25296829,70.43633997,68.41683765,Apple___healthy
72.23705789,46.18722311,87.82392146,52.21263474,Apple___healthy
92.3059605,61.17284793,35.40786573,55.17552508,Apple___Apple_scab
